,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1365,2020-12-22,1993.105426732649,1861.2867330755444,1946.1441519608807,1963.522148621504,2019.0273712949217,-89.94591661323913,-89.94591661323913,-89.94591661323913,-9.467416299084974,-9.467416299084974,-9.467416299084974,-80.47850031415416,-80.47850031415416,-80.47850031415416,0.0,0.0,0.0,1903.1595101194098
1366,2020-12-23,1994.2791057092616,1858.2752361649307,1951.230353317579,1963.6647674782198,2020.7793284468448,-88.98664100369281,-88.98664100369281,-88.98664100369281,-9.487546814364107,-9.487546814364107,-9.487546814364107,-79.4990941893287,-79.4990941893287,-79.4990941893287,0.0,0.0,0.0,1905.2924647055688
1367,2020-12-24,1995.4527846858743,1862.9294561345177,1953.217044644425,1963.9224542290772,2022.9905740537056,-87.56071358464268,-87.56071358464268,-87.56071358464268,-9.21396047086664,-9.21396047086664,-9.21396047086664,-78.34675311377606,-78.34675311377606,-78.34675311377606,0.0,0.0,0.0,1907.8920711012317
1368,2020-12-25,1996.626463662487,1861.8316986825178,1955.461732378083,1964.2014973903774,2024.900151255791,-85.37138033643723,-85.37138033643723,-85.37138033643723,-8.333847159715114,-8.333847159715114,-8.333847159715114,-77.0375331767221,-77.0375331767221,-77.0375331767221,0.0,0.0,0.0,1911.2550833260498
1369,2020-12-26,1997.8001426390997,1896.255674085242,1994.881569603225,1964.838470208989,2026.551418753772,-52.89998473556375,-52.89998473556375,-52.89998473556375,22.689934666056434,22.689934666056434,22.689934666056434,-75.58991940162018,-75.58991940162018,-75.58991940162018,0.0,0.0,0.0,1944.900157903536
1370,2020-12-27,1998.9738216157123,1898.9719454139354,1995.1686536058226,1964.2092067866815,2028.1730584633144,-51.33450676893856,-51.33450676893856,-51.33450676893856,22.689929536765405,22.689929536765405,22.689929536765405,-74.02443630570397,-74.02443630570397,-74.02443630570397,0.0,0.0,0.0,1947.6393148467737
1371,2020-12-28,2000.147500592325,1872.1870732317964,1964.3585326851041,1964.4070616040826,2029.7946981728571,-81.24030394775993,-81.24030394775993,-81.24030394775993,-8.87709345888399,-8.87709345888399,-8.87709345888399,-72.36321048887595,-72.36321048887595,-72.36321048887595,0.0,0.0,0.0,1918.9071966445651
1372,2020-12-29,2001.3211795689379,1873.8474970189343,1967.6746022521413,1964.517899473835,2031.6086498128598,-80.09691264843373,-80.09691264843373,-80.09691264843373,-9.467416299065109,-9.467416299065109,-9.467416299065109,-70.62949634936861,-70.62949634936861,-70.62949634936861,0.0,0.0,0.0,1921.224266920504
1373,2020-12-30,2002.4948585455504,1876.885811256412,1973.5935276491832,1965.2046529314755,2034.0937811850376,-78.33472362311448,-78.33472362311448,-78.33472362311448,-9.487546814364473,-9.487546814364473,-9.487546814364473,-68.84717680875,-68.84717680875,-68.84717680875,0.0,0.0,0.0,1924.1601349224359
1374,2020-12-31,2003.6685375221637,1876.5245706775827,1976.6629940550372,1965.5362238755554,2035.8124510657528,-76.25421186941729,-76.25421186941729,-76.25421186941729,-9.21396047085757,-9.21396047085757,-9.21396047085757,-67.04025139855972,-67.04025139855972,-67.04025139855972,0.0,0.0,0.0,1927.4143256527464
1375,2021-01-01,2004.8422164987762,1878.9519276408914,1977.2656056991134,1965.6512474687631,2037.7443204375847,-73.56617136940298,-73.56617136940298,-73.56617136940298,-8.333847159715381,-8.333847159715381,-8.333847159715381,-65.23232420968762,-65.23232420968762,-65.23232420968762,0.0,0.0,0.0,1931.2760451293732
1376,2021-01-02,2006.015895475389,1911.5941159872477,2016.5042272867922,1966.160213599051,2040.300044691001,-40.75616936999279,-40.75616936999279,-40.75616936999279,22.68993466606618,22.68993466606618,22.68993466606618,-63.44610403605897,-63.44610403605897,-63.44610403605897,0.0,0.0,0.0,1965.259726105396
1377,2021-01-03,2007.1895744520011,1917.177423616071,2020.2991914787926,1966.7788355793055,2042.7321760171474,-39.01299903120029,-39.01299903120029,-39.01299903120029,22.68992953675535,22.68992953675535,22.68992953675535,-61.70292856795564,-61.70292856795564,-61.70292856795564,0.0,0.0,0.0,1968.1765754208009
1378,2021-01-04,2008.363253428614,1891.246361861943,1988.5016616838845,1967.178371401014,2045.0418195476277,-68.89941718550078,-68.89941718550078,-68.89941718550078,-8.877093458905927,-8.877093458905927,-8.877093458905927,-60.022323726594855,-60.022323726594855,-60.022323726594855,0.0,0.0,0.0,1939.463836243113
1379,2021-01-05,2009.5369324052267,1889.350383742524,1991.8803990088036,1967.1750214012225,2047.605420538221,-67.88902450488936,-67.88902450488936,-67.88902450488936,-9.467416299068395,-9.467416299068395,-9.467416299068395,-58.42160820582097,-58.42160820582097,-58.42160820582097,0.0,0.0,0.0,1941.6479079003373
1380,2021-01-06,2010.7106113818393,1893.0284836698506,1993.7106651335823,1967.735100831286,2049.6483489527363,-66.40309884655889,-66.40309884655889,-66.40309884655889,-9.487546814364304,-9.487546814364304,-9.487546814364304,-56.9155520321946,-56.9155520321946,-56.9155520321946,0.0,0.0,0.0,1944.3075125352805
1381,2021-01-07,2011.884290358452,1896.4161298804117,2003.7288821078123,1968.212492770824,2051.9490036810225,-64.73005697871041,-64.73005697871041,-64.73005697871041,-9.213960470853205,-9.213960470853205,-9.213960470853205,-55.516096507857206,-55.516096507857206,-55.516096507857206,0.0,0.0,0.0,1947.1542333797418
1382,2021-01-08,2013.0579693350646,1893.4676797937416,2003.8492261479998,1968.4351991234312,2054.6990733011835,-62.56598846302996,-62.56598846302996,-62.56598846302996,-8.333847159693326,-8.333847159693326,-8.333847159693326,-54.23214130333664,-54.23214130333664,-54.23214130333664,0.0,0.0,0.0,1950.4919808720347
1383,2021-01-09,2014.2316483116774,1925.0121201870188,2035.9196299169469,1968.9472464271346,2056.6976995484183,-30.3794680981023,-30.3794680981023,-30.3794680981023,22.689934666075917,22.689934666075917,22.689934666075917,-53.069402764178214,-53.069402764178214,-53.069402764178214,0.0,0.0,0.0,1983.8521802135751
1384,2021-01-10,2015.4053272882904,1932.3192016559751,2044.1589250330394,1969.660772124321,2059.0248982203,-29.340416193774345,-29.340416193774345,-29.340416193774345,22.689929536807554,22.689929536807554,22.689929536807554,-52.0303457305819,-52.0303457305819,-52.0303457305819,0.0,0.0,0.0,1986.064911094516
1385,2021-01-11,2016.5790062649032,1901.9239484626137,2012.5244691101493,1969.3816973320108,2061.273290631551,-59.99128284966624,-59.99128284966624,-59.99128284966624,-8.877093458834008,-8.877093458834008,-8.877093458834008,-51.11418939083224,-51.11418939083224,-51.11418939083224,0.0,0.0,0.0,1956.587723415237
1386,2021-01-12,2017.7526852415158,1896.5276412076032,2014.697643749318,1969.1007941065573,2063.5216830428017,-59.78440223934158,-59.78440223934158,-59.78440223934158,-9.46741629907168,-9.46741629907168,-9.46741629907168,-50.3169859402699,-50.3169859402699,-50.3169859402699,0.0,0.0,0.0,1957.9682830021743
1387,2021-01-13,2018.9263642181286,1902.425046253071,2020.1978219008938,1969.304393572609,2065.170463698173,-59.11931595607309,-59.11931595607309,-59.11931595607309,-9.487546814364668,-9.487546814364668,-9.487546814364668,-49.631769141708425,-49.631769141708425,-49.631769141708425,0.0,0.0,0.0,1959.8070482620556
1388,2021-01-14,2020.1000431947414,1901.905317269828,2020.1971209991502,1969.8647537678278,2066.787032138146,-58.26272879086132,-58.26272879086132,-58.26272879086132,-9.213960470861595,-9.213960470861595,-9.213960470861595,-49.04876831999972,-49.04876831999972,-49.04876831999972,0.0,0.0,0.0,1961.83731440388
1389,2021-01-15,2021.273722171354,1902.7294035040113,2020.1554639096921,1970.4251139630467,2068.4036005781186,-56.889529067456166,-56.889529067456166,-56.889529067456166,-8.33384715967127,-8.33384715967127,-8.33384715967127,-48.555681907784894,-48.555681907784894,-48.555681907784894,0.0,0.0,0.0,1964.3841931038978
1390,2021-01-16,2022.4474011479667,1938.0230869021702,2057.042482760497,1970.9490735907302,2071.646772162786,-25.448068755868682,-25.448068755868682,-25.448068755868682,22.68993466611314,22.68993466611314,22.68993466611314,-48.13800342198182,-48.13800342198182,-48.13800342198182,0.0,0.0,0.0,1996.999332392098
1391,2021-01-17,2023.6210801245788,1941.3760175997716,2058.704393711201,1970.884716456584,2074.3074831589697,-25.08946217915082,-25.08946217915082,-25.08946217915082,22.68992953682469,22.68992953682469,22.68992953682469,-47.77939171597551,-47.77939171597551,-47.77939171597551,0.0,0.0,0.0,1998.531617945428
1392,2021-01-18,2024.7947591011916,1907.926808884946,2029.8623052970747,1970.820359322438,2077.2133834540455,-56.33916999811785,-56.33916999811785,-56.33916999811785,-8.877093458834436,-8.877093458834436,-8.877093458834436,-47.462076539283416,-47.462076539283416,-47.462076539283416,0.0,0.0,0.0,1968.4555891030739
1393,2021-01-19,2025.9684380778042,1911.1196782710745,2027.4700183134003,1970.7620519168133,2078.8356162584314,-56.63470615620091,-56.63470615620091,-56.63470615620091,-9.467416299051814,-9.467416299051814,-9.467416299051814,-47.1672898571491,-47.1672898571491,-47.1672898571491,0.0,0.0,0.0,1969.3337319216032
1394,2021-01-20,2027.1421170544174,1908.8006876420422,2028.954233185039,1970.715882488693,2081.276440009603,-56.36325985697267,-56.36325985697267,-56.36325985697267,-9.487546814364379,-9.487546814364379,-9.487546814364379,-46.87571304260829,-46.87571304260829,-46.87571304260829,0.0,0.0,0.0,1970.7788571974447
1395,2021-01-21,2028.3157960310302,1910.486107566888,2033.5640785159114,1970.569094123944,2081.8753868169747,-55.78189042387699,-55.78189042387699,-55.78189042387699,-9.213960470869983,-9.213960470869983,-9.213960470869983,-46.567929953007,-46.567929953007,-46.567929953007,0.0,0.0,0.0,1972.5339056071532
1396,2021-01-22,2029.4894750076428,1910.632262851919,2036.9503646788219,1970.904707258379,2084.3702410576107,-54.55872319453246,-54.55872319453246,-54.55872319453246,-8.333847159742694,-8.333847159742694,-8.333847159742694,-46.22487603478977,-46.22487603478977,-46.22487603478977,0.0,0.0,0.0,1974.9307518131104
1397,2021-01-23,2030.6631539842556,1944.757111079426,2071.817609926523,1971.240480838457,2087.0073678189533,-23.13833928644071,-23.13833928644071,-23.13833928644071,22.6899346660954,22.6899346660954,22.6899346660954,-45.828273952536115,-45.828273952536115,-45.828273952536115,0.0,0.0,0.0,2007.524814697815
1398,2021-01-24,2031.8368329608682,1945.9577532369303,2071.979905142758,1971.576254418535,2089.240569712997,-22.671117256794204,-22.671117256794204,-22.671117256794204,22.68992953678745,22.68992953678745,22.68992953678745,-45.36104679358166,-45.36104679358166,-45.36104679358166,0.0,0.0,0.0,2009.165715704074
1399,2021-01-25,2033.010511937481,1912.6215480042638,2042.989998077708,1971.3889894128629,2092.25181212509,-53.684794095035,-53.684794095035,-53.684794095035,-8.877093458856377,-8.877093458856377,-8.877093458856377,-44.80770063617862,-44.80770063617862,-44.80770063617862,0.0,0.0,0.0,1979.325717842446
1400,2021-01-26,2034.1841909140935,1908.63594292411,2047.677304291711,1971.593256189511,2094.3564479250144,-53.62208546116147,-53.62208546116147,-53.62208546116147,-9.4674162990551,-9.4674162990551,-9.4674162990551,-44.154669162106366,-44.154669162106366,-44.154669162106366,0.0,0.0,0.0,1980.562105452932
1401,2021-01-27,2035.3578698907063,1918.151778750284,2049.348780884786,1971.8444826220148,2096.1175611362555,-52.87816082984099,-52.87816082984099,-52.87816082984099,-9.487546814365523,-9.487546814365523,-9.487546814365523,-43.390614015475464,-43.390614015475464,-43.390614015475464,0.0,0.0,0.0,1982.4797090608654
1402,2021-01-28,2036.5315488673189,1914.8099789556607,2050.318956820632,1971.9378539858185,2097.8736490736037,-51.7206361999981,-51.7206361999981,-51.7206361999981,-9.213960470878373,-9.213960470878373,-9.213960470878373,-42.50667572911973,-42.50667572911973,-42.50667572911973,0.0,0.0,0.0,1984.8109126673207
1403,2021-01-29,2037.7052278439317,1921.4901269210943,2057.6110668062106,1971.8714279952853,2099.629737010951,-49.83051838623932,-49.83051838623932,-49.83051838623932,-8.333847159742964,-8.333847159742964,-8.333847159742964,-41.496671226496346,-41.496671226496346,-41.496671226496346,0.0,0.0,0.0,1987.8747094576922
1404,2021-01-30,2038.878906820545,1945.4998750839418,2093.55897968437,1971.7576120331837,2101.6132664979723,-17.66730046477294,-17.66730046477294,-17.66730046477294,22.689934666132622,22.689934666132622,22.689934666132622,-40.35723513090556,-40.35723513090556,-40.35723513090556,0.0,0.0,0.0,2021.211606355772
1405,2021-01-31,2040.052585797157,1958.9740143939111,2097.071711203333,1972.513920957762,2104.24314268444,-16.39797380692252,-16.39797380692252,-16.39797380692252,22.689929536777402,22.689929536777402,22.689929536777402,-39.08790334369992,-39.08790334369992,-39.08790334369992,0.0,0.0,0.0,2023.6546119902346
1406,2021-02-01,2041.2262647737698,1919.6531953179183,2067.5441816359457,1972.83745704056,2106.8730188709096,-46.56823202039292,-46.56823202039292,-46.56823202039292,-8.877093458878315,-8.877093458878315,-8.877093458878315,-37.6911385615146,-37.6911385615146,-37.6911385615146,0.0,0.0,0.0,1994.6580327533768
1407,2021-02-02,2042.3999437503824,1929.4648694879752,2065.3104174039454,1973.1623728257673,2109.502895057379,-45.63971486159532,-45.63971486159532,-45.63971486159532,-9.467416299077955,-9.467416299077955,-9.467416299077955,-36.17229856251737,-36.17229856251737,-36.17229856251737,0.0,0.0,0.0,1996.760228888787
1408,2021-02-03,2043.5736227269952,1923.462062332939,2074.726427000223,1973.3793844714849,2112.1327712438488,-44.02709599423028,-44.02709599423028,-44.02709599423028,-9.487546814364578,-9.487546814364578,-9.487546814364578,-34.5395491798657,-34.5395491798657,-34.5395491798657,0.0,0.0,0.0,1999.546526732765
1409,2021-02-04,2044.7473017036077,1927.8684102898746,2076.3678829907817,1973.6736962041032,2114.7626474303174,-42.017685348123976,-42.017685348123976,-42.017685348123976,-9.213960470874008,-9.213960470874008,-9.213960470874008,-32.80372487724997,-32.80372487724997,-32.80372487724997,0.0,0.0,0.0,2002.7296163554838
1410,2021-02-05,2045.9209806802205,1934.5926355199665,2086.0775974950225,1973.8023490759736,2117.33982846327,-39.31198788924484,-39.31198788924484,-39.31198788924484,-8.333847159698584,-8.333847159698584,-8.333847159698584,-30.97814072954625,-30.97814072954625,-30.97814072954625,0.0,0.0,0.0,2006.6089927909757
1411,2021-02-06,2047.0946596568333,1960.880941440523,2115.9490023674657,1973.931001947844,2119.4638526966382,-6.388425712856538,-6.388425712856538,-6.388425712856538,22.68993466608174,22.68993466608174,22.68993466608174,-29.078360378938278,-29.078360378938278,-29.078360378938278,0.0,0.0,0.0,2040.7062339439767
1412,2021-02-07,2048.268338633446,1967.9855210898384,2121.180803580127,1974.2765921098935,2121.285553967829,-4.4319956377648255,-4.4319956377648255,-4.4319956377648255,22.689929536856788,22.689929536856788,22.689929536856788,-27.121925174621612,-27.121925174621612,-27.121925174621612,0.0,0.0,0.0,2043.8363429956812
1413,2021-02-08,2049.4420176100584,1936.5193115836244,2091.7811749140487,1974.8416233927137,2123.2302342175317,-34.00514366652032,-34.00514366652032,-34.00514366652032,-8.877093458900253,-8.877093458900253,-8.877093458900253,-25.128050207620063,-25.128050207620063,-25.128050207620063,0.0,0.0,0.0,2015.436873943538
1414,2021-02-09,2050.6156965866717,1938.3113452677733,2093.4175999279737,1975.1230482548956,2125.599581507632,-32.584709619145244,-32.584709619145244,-32.584709619145244,-9.467416299069663,-9.467416299069663,-9.467416299069663,-23.117293320075586,-23.117293320075586,-23.117293320075586,0.0,0.0,0.0,2018.0309869675264
1415,2021-02-10,2051.7893755632845,1939.3545783305228,2100.944274606226,1975.5265208886965,2128.684184465878,-30.598750217804504,-30.598750217804504,-30.598750217804504,-9.487546814364942,-9.487546814364942,-9.487546814364942,-21.111203403439564,-21.111203403439564,-21.111203403439564,0.0,0.0,0.0,2021.19062534548
1416,2021-02-11,2052.9630545398973,1943.231782816927,2106.4985859023286,1975.9431638149642,2131.7426345244357,-28.345914878312737,-28.345914878312737,-28.345914878312737,-9.21396047089515,-9.21396047089515,-9.21396047089515,-19.131954407417588,-19.131954407417588,-19.131954407417588,0.0,0.0,0.0,2024.6171396615846
1417,2021-02-12,2054.1367335165096,1947.6817550729356,2109.1729238061425,1976.5296086186975,2134.8543407182115,-25.535818629267773,-25.535818629267773,-25.535818629267773,-8.333847159698854,-8.333847159698854,-8.333847159698854,-17.201971469568917,-17.201971469568917,-17.201971469568917,0.0,0.0,0.0,2028.6009148872417
1418,2021-02-13,2055.3104124931224,1976.6285543378824,2148.623528477445,1976.793940895749,2137.0060162918194,7.346379211270593,7.346379211270593,7.346379211270593,22.68993466609148,22.68993466609148,22.68993466609148,-15.343555454820887,-15.343555454820887,-15.343555454820887,0.0,0.0,0.0,2062.656791704393
1419,2021-02-14,2056.484091469735,1986.6916576416443,2147.9852881062698,1976.387885849005,2139.269004715892,9.111417560740843,9.111417560740843,9.111417560740843,22.689929536846734,22.689929536846734,22.689929536846734,-13.578511976105887,-13.578511976105887,-13.578511976105887,0.0,0.0,0.0,2065.595509030476
